EMP Data Retrieved ,,,,,,,
Programs selected = ,,,,,,,
,,,,,,,
,,,,,,,
Row #,STATION_ID,STATION NAME,RESULT_ID,DATE,VALUE,QAQC Flag,READING_TYPE
2861,30,(D24A)  Rio Vista,1299,8/18/2021 19:00,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2862,30,(D24A)  Rio Vista,1299,8/18/2021 19:15,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2863,30,(D24A)  Rio Vista,1299,8/18/2021 19:30,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2864,30,(D24A)  Rio Vista,1299,8/18/2021 19:45,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2865,30,(D24A)  Rio Vista,1299,8/18/2021 20:00,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2866,30,(D24A)  Rio Vista,1299,8/18/2021 20:15,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2867,30,(D24A)  Rio Vista,1299,8/18/2021 20:30,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2868,30,(D24A)  Rio Vista,1299,8/18/2021 20:45,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2869,30,(D24A)  Rio Vista,1299,8/18/2021 21:00,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2870,30,(D24A)  Rio Vista,1299,8/18/2021 21:15,1.53,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2871,30,(D24A)  Rio Vista,1299,8/18/2021 21:30,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2872,30,(D24A)  Rio Vista,1299,8/18/2021 21:45,1.5,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2873,30,(D24A)  Rio Vista,1299,8/18/2021 22:00,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2874,30,(D24A)  Rio Vista,1299,8/18/2021 22:15,1.73,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2875,30,(D24A)  Rio Vista,1299,8/18/2021 22:30,1.7,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2876,30,(D24A)  Rio Vista,1299,8/18/2021 22:45,1.83,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2877,30,(D24A)  Rio Vista,1299,8/18/2021 23:00,1.65,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2878,30,(D24A)  Rio Vista,1299,8/18/2021 23:15,1.67,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2879,30,(D24A)  Rio Vista,1299,8/18/2021 23:30,1.54,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2880,30,(D24A)  Rio Vista,1299,8/18/2021 23:45,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2881,30,(D24A)  Rio Vista,1299,8/19/2021 0:00,1.63,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2882,30,(D24A)  Rio Vista,1299,8/19/2021 0:15,1.69,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2883,30,(D24A)  Rio Vista,1299,8/19/2021 0:30,1.75,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2884,30,(D24A)  Rio Vista,1299,8/19/2021 0:45,1.49,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2885,30,(D24A)  Rio Vista,1299,8/19/2021 1:00,1.56,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2886,30,(D24A)  Rio Vista,1299,8/19/2021 1:15,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2887,30,(D24A)  Rio Vista,1299,8/19/2021 1:30,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2888,30,(D24A)  Rio Vista,1299,8/19/2021 1:45,1.38,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2889,30,(D24A)  Rio Vista,1299,8/19/2021 2:00,1.43,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2890,30,(D24A)  Rio Vista,1299,8/19/2021 2:15,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2891,30,(D24A)  Rio Vista,1299,8/19/2021 2:30,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2892,30,(D24A)  Rio Vista,1299,8/19/2021 2:45,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2893,30,(D24A)  Rio Vista,1299,8/19/2021 3:00,1.78,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2894,30,(D24A)  Rio Vista,1299,8/19/2021 3:15,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2895,30,(D24A)  Rio Vista,1299,8/19/2021 3:30,1.52,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2896,30,(D24A)  Rio Vista,1299,8/19/2021 3:45,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2897,30,(D24A)  Rio Vista,1299,8/19/2021 4:00,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2898,30,(D24A)  Rio Vista,1299,8/19/2021 4:15,1.63,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2899,30,(D24A)  Rio Vista,1299,8/19/2021 4:30,1.65,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2900,30,(D24A)  Rio Vista,1299,8/19/2021 4:45,1.63,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2901,30,(D24A)  Rio Vista,1299,8/19/2021 5:00,1.53,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2902,30,(D24A)  Rio Vista,1299,8/19/2021 5:15,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2903,30,(D24A)  Rio Vista,1299,8/19/2021 5:30,1.52,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2904,30,(D24A)  Rio Vista,1299,8/19/2021 5:45,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2905,30,(D24A)  Rio Vista,1299,8/19/2021 6:00,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2906,30,(D24A)  Rio Vista,1299,8/19/2021 6:15,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2907,30,(D24A)  Rio Vista,1299,8/19/2021 6:30,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2908,30,(D24A)  Rio Vista,1299,8/19/2021 6:45,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2909,30,(D24A)  Rio Vista,1299,8/19/2021 7:00,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2910,30,(D24A)  Rio Vista,1299,8/19/2021 7:15,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2911,30,(D24A)  Rio Vista,1299,8/19/2021 7:30,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2912,30,(D24A)  Rio Vista,1299,8/19/2021 7:45,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2913,30,(D24A)  Rio Vista,1299,8/19/2021 8:00,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2914,30,(D24A)  Rio Vista,1299,8/19/2021 8:15,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2915,30,(D24A)  Rio Vista,1299,8/19/2021 8:30,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2916,30,(D24A)  Rio Vista,1299,8/19/2021 8:45,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2917,30,(D24A)  Rio Vista,1299,8/19/2021 9:00,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2918,30,(D24A)  Rio Vista,1299,8/19/2021 9:15,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2919,30,(D24A)  Rio Vista,1299,8/19/2021 9:30,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2920,30,(D24A)  Rio Vista,1299,8/19/2021 9:45,1.01,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2921,30,(D24A)  Rio Vista,1299,8/19/2021 10:00,0.93,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2922,30,(D24A)  Rio Vista,1299,8/19/2021 10:15,1.01,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2923,30,(D24A)  Rio Vista,1299,8/19/2021 10:30,1.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2924,30,(D24A)  Rio Vista,1299,8/19/2021 10:45,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2925,30,(D24A)  Rio Vista,1299,8/19/2021 11:00,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2926,30,(D24A)  Rio Vista,1299,8/19/2021 11:15,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2927,30,(D24A)  Rio Vista,1299,8/19/2021 11:30,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2928,30,(D24A)  Rio Vista,1299,8/19/2021 11:45,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2929,30,(D24A)  Rio Vista,1299,8/19/2021 12:00,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2930,30,(D24A)  Rio Vista,1299,8/19/2021 12:15,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2931,30,(D24A)  Rio Vista,1299,8/19/2021 12:30,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2932,30,(D24A)  Rio Vista,1299,8/19/2021 12:45,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2933,30,(D24A)  Rio Vista,1299,8/19/2021 13:00,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2934,30,(D24A)  Rio Vista,1299,8/19/2021 13:15,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2935,30,(D24A)  Rio Vista,1299,8/19/2021 13:30,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2936,30,(D24A)  Rio Vista,1299,8/19/2021 13:45,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2937,30,(D24A)  Rio Vista,1299,8/19/2021 14:00,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2938,30,(D24A)  Rio Vista,1299,8/19/2021 14:15,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2939,30,(D24A)  Rio Vista,1299,8/19/2021 14:30,1.47,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2940,30,(D24A)  Rio Vista,1299,8/19/2021 14:45,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2941,30,(D24A)  Rio Vista,1299,8/19/2021 15:00,1.43,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2942,30,(D24A)  Rio Vista,1299,8/19/2021 15:15,1.46,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2943,30,(D24A)  Rio Vista,1299,8/19/2021 15:30,1.36,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2944,30,(D24A)  Rio Vista,1299,8/19/2021 15:45,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2945,30,(D24A)  Rio Vista,1299,8/19/2021 16:00,1.46,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2946,30,(D24A)  Rio Vista,1299,8/19/2021 16:15,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2947,30,(D24A)  Rio Vista,1299,8/19/2021 16:30,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2948,30,(D24A)  Rio Vista,1299,8/19/2021 16:45,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2949,30,(D24A)  Rio Vista,1299,8/19/2021 17:00,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2950,30,(D24A)  Rio Vista,1299,8/19/2021 17:15,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2951,30,(D24A)  Rio Vista,1299,8/19/2021 17:30,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2952,30,(D24A)  Rio Vista,1299,8/19/2021 17:45,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2953,30,(D24A)  Rio Vista,1299,8/19/2021 18:00,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2954,30,(D24A)  Rio Vista,1299,8/19/2021 18:15,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2955,30,(D24A)  Rio Vista,1299,8/19/2021 18:30,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2956,30,(D24A)  Rio Vista,1299,8/19/2021 18:45,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2957,30,(D24A)  Rio Vista,1299,8/19/2021 19:00,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2958,30,(D24A)  Rio Vista,1299,8/19/2021 19:15,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2959,30,(D24A)  Rio Vista,1299,8/19/2021 19:30,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2960,30,(D24A)  Rio Vista,1299,8/19/2021 19:45,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2961,30,(D24A)  Rio Vista,1299,8/19/2021 20:00,1.36,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2962,30,(D24A)  Rio Vista,1299,8/19/2021 20:15,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2963,30,(D24A)  Rio Vista,1299,8/19/2021 20:30,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2964,30,(D24A)  Rio Vista,1299,8/19/2021 20:45,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2965,30,(D24A)  Rio Vista,1299,8/19/2021 21:00,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2966,30,(D24A)  Rio Vista,1299,8/19/2021 21:15,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2967,30,(D24A)  Rio Vista,1299,8/19/2021 21:30,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2968,30,(D24A)  Rio Vista,1299,8/19/2021 21:45,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2969,30,(D24A)  Rio Vista,1299,8/19/2021 22:00,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2970,30,(D24A)  Rio Vista,1299,8/19/2021 22:15,1.4,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2971,30,(D24A)  Rio Vista,1299,8/19/2021 22:30,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2972,30,(D24A)  Rio Vista,1299,8/19/2021 22:45,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2973,30,(D24A)  Rio Vista,1299,8/19/2021 23:00,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2974,30,(D24A)  Rio Vista,1299,8/19/2021 23:15,1.72,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2975,30,(D24A)  Rio Vista,1299,8/19/2021 23:30,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2976,30,(D24A)  Rio Vista,1299,8/19/2021 23:45,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2977,30,(D24A)  Rio Vista,1299,8/20/2021 0:00,1.62,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2978,30,(D24A)  Rio Vista,1299,8/20/2021 0:15,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2979,30,(D24A)  Rio Vista,1299,8/20/2021 0:30,1.54,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2980,30,(D24A)  Rio Vista,1299,8/20/2021 0:45,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2981,30,(D24A)  Rio Vista,1299,8/20/2021 1:00,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2982,30,(D24A)  Rio Vista,1299,8/20/2021 1:15,1.61,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2983,30,(D24A)  Rio Vista,1299,8/20/2021 1:30,1.68,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2984,30,(D24A)  Rio Vista,1299,8/20/2021 1:45,1.67,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2985,30,(D24A)  Rio Vista,1299,8/20/2021 2:00,1.81,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2986,30,(D24A)  Rio Vista,1299,8/20/2021 2:15,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2987,30,(D24A)  Rio Vista,1299,8/20/2021 2:30,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2988,30,(D24A)  Rio Vista,1299,8/20/2021 2:45,1.63,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2989,30,(D24A)  Rio Vista,1299,8/20/2021 3:00,1.4,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2990,30,(D24A)  Rio Vista,1299,8/20/2021 3:15,1.5,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2991,30,(D24A)  Rio Vista,1299,8/20/2021 3:30,1.4,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2992,30,(D24A)  Rio Vista,1299,8/20/2021 3:45,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2993,30,(D24A)  Rio Vista,1299,8/20/2021 4:00,1.6,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2994,30,(D24A)  Rio Vista,1299,8/20/2021 4:15,1.54,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2995,30,(D24A)  Rio Vista,1299,8/20/2021 4:30,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2996,30,(D24A)  Rio Vista,1299,8/20/2021 4:45,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2997,30,(D24A)  Rio Vista,1299,8/20/2021 5:00,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2998,30,(D24A)  Rio Vista,1299,8/20/2021 5:15,1.6,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
2999,30,(D24A)  Rio Vista,1299,8/20/2021 5:30,1.66,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3000,30,(D24A)  Rio Vista,1299,8/20/2021 5:45,1.62,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3001,30,(D24A)  Rio Vista,1299,8/20/2021 6:00,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3002,30,(D24A)  Rio Vista,1299,8/20/2021 6:15,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3003,30,(D24A)  Rio Vista,1299,8/20/2021 6:30,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3004,30,(D24A)  Rio Vista,1299,8/20/2021 6:45,1.37,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3005,30,(D24A)  Rio Vista,1299,8/20/2021 7:00,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3006,30,(D24A)  Rio Vista,1299,8/20/2021 7:15,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3007,30,(D24A)  Rio Vista,1299,8/20/2021 7:30,1.34,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3008,30,(D24A)  Rio Vista,1299,8/20/2021 7:45,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3009,30,(D24A)  Rio Vista,1299,8/20/2021 8:00,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3010,30,(D24A)  Rio Vista,1299,8/20/2021 8:15,1.02,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3011,30,(D24A)  Rio Vista,1299,8/20/2021 8:30,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3012,30,(D24A)  Rio Vista,1299,8/20/2021 8:45,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3013,30,(D24A)  Rio Vista,1299,8/20/2021 9:00,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3014,30,(D24A)  Rio Vista,1299,8/20/2021 9:15,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3015,30,(D24A)  Rio Vista,1299,8/20/2021 9:30,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
3016,30,(D24A)  Rio Vista,1299,8/20/2021 9:45,0.91,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
